"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTGDR",30.1938163249168,-0.266901371463064,0.321772809157488,-0.845777944357378,0.397676631606627,0.739131613167137
"MARK2",527.083865758834,0.194213344851164,0.226548215529035,0.845743335609634,0.397695942311376,0.739131613167137
"AASS",25.4768225506562,0.311415893375749,0.381983826111837,0.84574187922576,0.397696754944879,0.739131613167137
"LOC105373601",3.42409877919462,0.343590498014707,0.461598226329665,0.845630798804214,0.397758738580749,0.739157684048613
"USP13",91.4032928960832,-0.256374495059482,0.295060399968557,-0.845620574801303,0.39776444393701,0.739157684048613
"LOC105372462",3.56042238219414,0.352200127753278,0.471582140215115,0.845449720950408,0.397859793745332,0.739285003230147
"TRAJ27",1.44823209076927,-0.346485348641741,0.466933600908401,-0.845368606697749,0.397905066662904,NA
"GGPS1",112.693859376594,-0.180281608903228,0.212846520448275,-0.845240073952417,0.397976811983378,0.739452565814397
"LOC105369927",7.50409366716211,0.28547502822657,0.532525728541304,0.845030341109995,0.398093898887481,0.739603978790393
"ANXA7",343.572046808959,-0.178623819754098,0.212154452382299,-0.844997926291301,0.398111996859514,0.739603978790393
"LOC105378925",32.5892084729384,0.348968017381266,0.398507189035125,0.844926788812056,0.39815171636093,0.739627891707839
"LOC100130370",17.3429021196514,-0.476049409248751,0.495669137456255,-0.844854336882567,0.398192172237633,0.739640374535948
"LOC105369764",2.15339178421956,0.334686617608194,0.527223474836982,0.844818592132384,0.398212132386554,0.739640374535948
"FAM120AOS",123.258048163423,-0.152590156731817,0.180158544986066,-0.844687709382817,0.398285223484867,0.739686734046261
"IGHV4-39",151.228183860702,-0.387258856742185,0.490142904900025,-0.844677739586434,0.39829079142046,0.739686734046261
"LOC105376810",1.05491077215565,-0.391500253791189,0.525198488086767,-0.84450182794858,0.398389042329879,NA
"ZNF841",147.992104457958,-0.176421473861471,0.210445543234819,-0.844186600514912,0.39856514099937,0.740086938476278
"LOC101930085",16.3522428983295,0.267239042373141,0.325844272204383,0.844155850485265,0.398582321706517,0.740086938476278
"RRP8",247.567053263785,0.184034135678057,0.213706359176328,0.844109022471112,0.398608486388332,0.740086938476278
"MGAT5B",18.0506253312941,0.313661431850973,0.471977825012407,0.844099615550179,0.398613742535519,0.740086938476278
"MIR671",1.07246557301214,0.433109426653761,0.497437276036177,0.844032312766395,0.398651349398919,NA
"SNORD54",2.03111750483856,0.424468496007639,0.489607019430065,0.844021049731019,0.398657643068413,0.740109818690503
"BLZF1",249.696770316066,0.234997584402329,0.279647979898817,0.843981405494844,0.39867979633987,0.740109818690503
"SLK",1172.89149750137,0.20659512863363,0.240736523349785,0.843927191367789,0.398710092492836,0.740116187459413
"DAPP1",975.011078156874,0.252540728372042,0.295649957870434,0.843863424530271,0.398745728703309,0.74012527858411
"SLCO1B7",34.4583451775326,-0.52562310646965,0.504457266164924,-0.843822283334252,0.398768721551561,0.74012527858411
"ZC3H7B",342.313357652617,0.239029697712224,0.306922635988222,0.843598102417093,0.398894025026406,0.740239278453889
"CFI",10.645927319243,0.249740172272477,0.391507299352915,0.843596054981344,0.398895169527468,0.740239278453889
"LOC105378367",60.3090210012924,-0.351305044818637,0.409491706993231,-0.843568177964684,0.398910752765125,0.740239278453889
"LOC112268035",75.3065438246059,-0.301856690497088,0.377153853079112,-0.843433086245774,0.398986274155779,0.740291117594028
"IGSF6",572.66679300544,0.261377723579274,0.314985359516751,0.843422071533691,0.398992432176708,0.740291117594028
"LOC112267868",53.8062338290343,0.295721933711764,0.451486069033094,0.843373972034939,0.399019323946708,0.740291154650674
"PRPF38B",467.368505680638,0.130072109761687,0.152900290348258,0.843162469740778,0.39913758492304,0.740334829647334
"DLGAP1-AS4",8.32316046744979,2.69247687850903,0.412173658909426,0.843154851151285,0.399141845231775,0.740334829647334
"LOC107985946",43.9479449622427,0.231768917752803,0.276396136759553,0.843112373154148,0.399165599393147,0.740334829647334
"NPIPB11",499.754615821985,0.191678110090045,0.222000252572106,0.843045832442698,0.399202811398104,0.740334829647334
"UBE3D",131.643924768511,-0.222732961892579,0.263915118789383,-0.843029180568595,0.399212124063065,0.740334829647334
"CIZ1",532.71970527812,-0.326328281628258,0.358754188247917,-0.842973227293952,0.399243417240281,0.740334829647334
"FKBP4",142.588940429234,-0.287551198925923,0.334185505590139,-0.842951845068294,0.399255376139776,0.740334829647334
"IRAK1",193.55297153118,-0.258662920069947,0.299081961787796,-0.842947418381685,0.399257851975406,0.740334829647334
"SCARNA5",148.168276939121,-0.320628005719015,0.383682298551597,-0.842789241261668,0.399346326137378,0.74044904689451
"PFKM",47.9364506599508,-0.194413095412734,0.230509017685056,-0.84261952083663,0.399441270003569,0.740511494125517
"DNAAF1",14.4220970078955,0.24475071111469,0.302393898412052,0.842590717452987,0.399457384347807,0.740511494125517
"LOC102724968",7.99894139409846,-0.340877302345543,0.360595914626762,-0.84257677727283,0.399465183463002,0.740511494125517
"RAB10",1346.94884770097,0.230484668584768,0.271991684093294,0.842536844831059,0.399487524980705,0.740511494125517
"LOC105371618",0.694964215427352,0.486065837724642,0.521714792934248,0.842499528858877,0.399508403307874,NA
"RSC1A1",85.0707419768435,-0.230348217781453,0.277324529964492,-0.84246165353371,0.399529595264879,0.740539650134707
"UBE2N",351.061037722691,0.186000543964776,0.218497346351663,0.8423717441105,0.399579903986534,0.740583071510025
"TRPM7",1185.82350124397,-0.163923497397652,0.195820898581972,-0.842323029859674,0.399607163585077,0.740583770575532
"KLHL42",55.1387152252127,-0.207330849499651,0.24881773898295,-0.842032704409646,0.399769647563339,0.740735720402381
"RNF122",38.7916133525679,-0.226881313020807,0.271794034213215,-0.842027293502778,0.399772676216728,0.740735720402381
"LOC107984979",3.79645579969078,0.222852879589952,0.525436933721943,0.841986908331797,0.399795281492743,0.740735720402381
"TAF9B",129.371970711152,0.278850098662573,0.33152702780225,0.841984365188731,0.399796705022433,0.740735720402381
"LOC105372073",6.6922608258583,-0.528978467727239,0.502457481447298,-0.841707904899525,0.399951472427906,0.740961618269844
"LOC105372112",11.8582992537483,-0.479739056187682,0.475800315682555,-0.841670489561088,0.399972420969576,0.740961618269844
"EXOG",82.4495416680201,-0.218585432908382,0.264560655590307,-0.841483702355877,0.400077011463954,0.741047414791056
"KCTD21",39.5038682585943,0.267794183426092,0.314187684685102,0.841434102781419,0.400104787242322,0.741047414791056
"EBF2",20.8201547663969,-0.508885229811972,0.491063111377341,-0.841411880397531,0.400117232160811,0.741047414791056
"LOC112268249",1.86943962557444,-0.475247059132381,0.505506857535891,-0.841346497425038,0.400153849103294,0.741047414791056
"TMEM191B",2.56553135216454,0.410115854592473,0.458280932885064,0.841295257473296,0.40018254682605,0.741047414791056
"LOC105375310",3.60566614776301,-0.55586240875795,0.533164815447322,-0.841157142453334,0.400259906427819,0.741047414791056
"LOC730234",4.04101447598366,0.370057919230233,0.469709497568886,0.841144933381845,0.400266745283046,0.741047414791056
"LINC02544",2.47269506816058,0.339445984488101,0.520097862831302,0.84112537173197,0.400277702797643,0.741047414791056
"REST",535.86249571603,-0.241866251636942,0.290852058868064,-0.841109744958754,0.400286456309271,0.741047414791056
"FAM210A",117.421245081349,0.246920878846186,0.304101542538217,0.841107477290924,0.400287726578304,0.741047414791056
"CASC21",55.09959616201,-0.272236960370413,0.316413024931612,-0.841058482859751,0.400315172154594,0.74104842613136
"LOC105370993",1.49172571336422,1.06605459781577,0.532643713901453,-0.841033732718616,0.400329037055903,NA
"STAB1",130.405621234549,-0.401334737255136,0.453298271858475,-0.841010165776859,0.400342239403272,0.741048737036938
"SRGAP3-AS4",4.74374682944031,0.266943254226017,0.528451235498288,0.840821944400099,0.400447691579802,0.741189543441424
"ATP13A5-AS1",4.14868740068986,-0.564801475423865,0.422593319039977,-0.840778351578386,0.400472117104998,0.741189543441424
"TRAM2-AS1",6.44735972292948,-0.338913644443967,0.393883917839421,-0.840703568085547,0.400514021182747,0.741217302805556
"UEVLD",113.109341638854,0.177486000699868,0.211221557183788,0.840526340847363,0.400613338965574,0.741351304840639
"CDK8",473.584914530203,-0.183937669352148,0.221828989878307,-0.840450618925136,0.400655777887744,0.741380039295369
"NDUFB1",122.802027594725,-0.285605917630977,0.335505666358279,-0.84039125249357,0.400689052140726,0.74139181257471
"NLRC3",166.302386374288,0.198159707096506,0.231154796771065,0.840248856637056,0.400768870269087,0.741418294010628
"CPB1",11.8869142276369,-0.427036286899799,0.510519673584876,-0.840234927447683,0.400776678606187,0.741418294010628
"LOC102724429",1.15054254400716,-0.586380318668859,0.507416383129816,-0.840225943342606,0.400781714907613,NA
"C17orf78",7.11939757448891,0.373099224155198,0.47795072058668,0.840221684560268,0.400784102305211,0.741418294010628
"LOC107984649",1.91893635525678,-0.434817746433043,0.532467395841031,-0.839810262781627,0.401014778308072,0.741761374114553
"SLC9A3-AS1",3.49223347081035,0.363195710752923,0.447043873938912,0.839767935086574,0.401038515126982,0.741761374114553
"ACTR8",150.265109276397,-0.221356519841796,0.258168783601593,-0.839746859093734,0.401050334583334,0.741761374114553
"ETV4",10.1625350731183,0.351615787337469,0.434816772463895,0.83954586605701,0.401163062365394,0.74192005941892
"COL9A1",17.4217022388299,-0.485850068944111,0.485854455917912,-0.839479258895478,0.40120042346622,0.741939347927159
"UGT1A4",40.179938920477,0.302884682596368,0.478051119686748,0.839181265190916,0.4013675988331,0.742181217765677
"GNRH1",19.6907000109125,0.38255772475564,0.419175907216894,0.839150083410387,0.40138509432251,0.742181217765677
"SKA2",208.134715154227,0.265289487469553,0.316744170775793,0.83901160482387,0.401462797489778,0.742275074365497
"ARMC12",30.6373688309228,-0.29240263366319,0.342301705824418,-0.838855316785486,0.401550504749577,0.742387413955177
"P3H2-AS1",1.08769256149246,-0.45796895994706,0.515357191157821,-0.838808235041632,0.401576928799969,NA
"LOC105376731",14.8668488803169,0.365506267144702,0.404940566472488,0.838770723880161,0.401597982225497,0.742425366550142
"HEATR5A",329.076349459146,-0.281703713266311,0.326182365718663,-0.838574202086125,0.401708292407409,0.742579463700712
"ZDHHC22",0.811420806919118,0.387119918263933,0.528236275773394,0.838495215346808,0.401752633790655,NA
"LOC105373796",65.6639722942881,-0.23830333063776,0.283997873312783,-0.838478843214165,0.401761825106043,0.742628590971979
"LOC105374911",1.68650361707923,-0.515702056053324,0.526907673597397,-0.838310031480687,0.401856603372063,NA
"EID3",23.3445980527661,0.275866269720269,0.325226851849101,0.838292744799829,0.401866309625394,0.742751354571185
"TLR4",1298.22358460597,0.30988837409081,0.369582206608072,0.838246594823521,0.401892222944176,0.742751354571185
"LOC102724145",0.969465814335807,0.319196365450414,0.530976065860661,0.838243574516766,0.401893918888379,NA
"LOC105369428",12.6894212394531,0.32094874937737,0.500145752723883,0.838216497013786,0.40190912347427,0.742751354571185
"CHRNA3",7.38851376012213,0.317569754705965,0.377050220008671,0.83809855401289,0.401975354968462,0.742823923666902
"APPBP2",374.150520651407,0.178264603860824,0.213624816321676,0.837927346072351,0.402071509311369,0.742829959918649
"NPIPB15",35.285430926843,0.239966898811329,0.279681437969229,0.837912265306157,0.402079979679892,0.742829959918649
"LINC02308",10.5575262993213,-0.631921954833173,0.532572370998302,-0.83786933948628,0.402104090281772,0.742829959918649
"LOC646976",21.6965739572915,-0.254500534393706,0.306930176565468,-0.837844192917096,0.40211821502559,0.742829959918649
"LOC107985872",5.27570566385987,0.417937878922841,0.468065324524372,0.837770477559381,0.40215962241035,0.742829959918649
"DCAF17",128.522366088612,-0.188639721664711,0.228037318889735,-0.837759066940023,0.402166032211091,0.742829959918649
"CNTROB",58.1908354061854,0.285684625399129,0.345664502052634,0.837755984355591,0.402167763832428,0.742829959918649
"DIP2C",198.415437107109,-0.375014138487567,0.400076015709404,-0.837708687505531,0.402194333084561,0.742829959918649
"SNORD116-13",1.50846553868536,-0.465245907922547,0.530033376163251,-0.83754320827882,0.402287300187738,NA
"TRS-TGA1-1",0.877959245242039,0.457566891755784,0.482950514479524,0.837463175927196,0.402332267408513,NA
"TNFRSF4",4.33040571820955,0.387862168326687,0.459953402892878,0.83729168499959,0.402428631971621,0.743212870026559
"GPR161",25.737148929581,0.276680385607867,0.367228141898703,0.837191889862271,0.402484715446281,0.743223725948451
"ATP6V0E1",511.166186092158,0.208583264305309,0.249641468528073,0.837185215274719,0.402488466638533,0.743223725948451
"TMEM8B",49.5341039567259,0.312011497407398,0.474451544113028,0.837131372351723,0.402518727725153,0.74322978754023
"TRIM66",167.512885982233,-0.174024266635293,0.209081150620949,-0.836698132001496,0.402762269417539,0.74362198810122
"LOC105375686",1.17046692129214,0.330675486398038,0.520496563470661,0.836587058088011,0.402824722718837,NA
"LOC105371822",27.8168041870443,0.241468014347103,0.452866788180359,0.836518512357327,0.402863266681987,0.74362198810122
"KLHL4",27.0289682423328,0.316651145640295,0.399986199646177,0.836470726916335,0.402890138230058,0.74362198810122
"MED29",148.382361631924,0.180438921779434,0.216255745181891,0.83643669913975,0.402909273981521,0.74362198810122
"NOX1",3.46739068495407,-0.368754683853104,0.443035052246458,-0.836426433770739,0.402915046888502,0.74362198810122
"EHD4-AS1",10.9232287316391,-0.355891166988115,0.437080883911167,-0.836425687752459,0.402915466426655,0.74362198810122
"MARK1",14.7917278316618,0.293377586712318,0.382269009655683,0.836368194248389,0.402947799824809,0.74362198810122
"NREP-AS1",31.4123390925415,0.229815471536396,0.471353397003616,0.836304735983052,0.402983489511431,0.74362198810122
"STAR",6.89623428786323,0.391585322225368,0.507068432671318,0.836294642461441,0.402989166403179,0.74362198810122
"CDC37L1",378.908026190707,0.266092699763916,0.350466252062583,0.836273490716006,0.403001062918844,0.74362198810122
"PTPN23",95.1226406630361,-0.190682217363537,0.229080536925158,-0.836175573821176,0.403056137705557,0.743670026749144
"EPHA2",9.50856836102295,0.288783094371563,0.517817558348861,0.83613122106656,0.403081086043712,0.743670026749144
"FAM111A-DT",11.7355379713854,0.23712949154177,0.278387535097594,0.836071101044408,0.40311490491622,0.74368261672383
"LOC105376163",0.771852994480712,-0.461660938862925,0.520206072888442,-0.836062429881111,0.403119782782009,NA
"LOC105370210",1.6262659417862,-0.490828415334149,0.524140356413968,-0.836025409056572,0.403140608829978,NA
"STEAP1",3.56077635510754,0.33475093782795,0.505799445669084,0.835926987499184,0.40319597896694,0.743732647279802
"LOC107985847",3.16403441684792,-0.518206194589827,0.534017384836613,-0.835896343154259,0.403213219835279,0.743732647279802
"RAD50",407.570969171646,-0.152083159015273,0.182512638134186,-0.83583329332409,0.403248693799278,0.743732647279802
"LRRC37A",606.64437895107,-0.225258725826484,0.278536221008631,-0.83583095229471,0.403250010977473,0.743732647279802
"LOC105373813",2.12509337040322,-0.497033176020259,0.508972800147784,-0.835768036728433,0.403285411332867,0.743748145455158
"GSTA4",6.73006265954339,-0.427202104644404,0.465218709868033,-0.835608604493234,0.40337512652643,0.743794679018314
"C11orf58",846.218914958939,-0.159775407783532,0.191495523749561,-0.835606452338731,0.403376337661642,0.743794679018314
"HEATR1",474.684281892716,0.160940259449712,0.191001195329267,0.835579260259851,0.403391640321341,0.743794679018314
"LOC105371196",0.807582092842197,0.49328823854515,0.532781430047565,0.835304893162933,0.403546063059422,NA
"NPHP3-ACAD11",384.065012318946,-0.169950547785469,0.204957400099252,-0.835206734112882,0.403601318766628,0.744054780709274
"POLD2",24.8471272238545,0.293099599493108,0.361214493309717,0.835185755897849,0.403613128414143,0.744054780709274
"DHRS4-AS1",23.7724510636415,-0.282456941847458,0.332119492215688,-0.835184687585892,0.403613729823928,0.744054780709274
"LOC105370291",19.2562910748084,0.281358340342583,0.360784708100935,0.834998669667178,0.403718457413859,0.744198045051483
"LOC105374434",4.04278888765008,-0.645837500003658,0.528604425877781,-0.834937542868389,0.403752875189115,0.744211692665926
"LOC105376499",3.036737808287,0.35663826745814,0.424052570873902,0.834818852985739,0.403819709187428,0.744285085194651
"LYRM7",92.3434554427027,-0.227606578927524,0.26996470457205,-0.834715676948174,0.403877812756155,0.744342377817722
"MIR1182",0.924914708059076,0.384816450221495,0.531445771158725,0.834696518947729,0.403888602131856,NA
"MAN1B1-AS1",1.91050299676496,-0.435162952552471,0.516675144330938,-0.834655294132744,0.403911819650167,0.744355255839351
"MIR1244-3",18.8533318049776,0.326388037442253,0.418652656233801,0.834375786752472,0.404069257259767,0.744388306765673
"LOC105375466",2.39286507841081,0.179705174034904,0.512240274706968,0.834355871672485,0.404080476191806,0.744388306765673
"LOC101928359",3.20357892949033,0.304768603348425,0.520539801307791,0.834340875330166,0.4040889243324,0.744388306765673
"TRIM2",80.8283351454645,0.26019487602841,0.337285920021144,0.834321049843996,0.404100093117696,0.744388306765673
"LOC101929555",23.5926996449387,-0.417410711982944,0.46391675490831,-0.834304888776782,0.404109197671199,0.744388306765673
"LOC102724057",32.5640101213461,0.267419027782941,0.321702357044373,0.834293417793588,0.404115660077591,0.744388306765673
"CEP85",131.629134523647,-0.150681345658999,0.182354689849535,-0.834287670739546,0.404118897817975,0.744388306765673
"FAM95C",1.32131425785389,-0.416196099087722,0.53473554535241,-0.834285175374778,0.404120303646249,NA
"LOC105376176",156.600372883039,0.205719091634269,0.244758143536351,0.834212695783371,0.40416113817549,0.744416339880763
"MOB3C",123.675435798511,0.189220456405987,0.231430784845617,0.833977956359704,0.404293405783489,0.744610177559122
"C3orf18",38.1413837931085,0.289562596035196,0.381311589874614,0.833873925039244,0.404352032143325,0.744668369109999
"LOC105373590",1.67943889116425,0.242353263305915,0.532199987226048,0.833794494552021,0.404396798243801,NA
"QSOX2",107.384713826926,-0.233628860976839,0.286056967909845,-0.833788199777722,0.404400346032313,0.744707562355894
"TNNI2",10.5704967367393,-0.364737299338132,0.422065248683157,-0.833724839858092,0.404436057260671,0.744723543979294
"LOC112268469",4.07565199488714,0.325566258943318,0.390233962706544,0.833669688382725,0.404467143541173,0.744726442162743
"LOC101928978",384.858912507306,-0.379707173884663,0.390739849946901,-0.83362612927612,0.404491696761448,0.744726442162743
"VHL",248.649037710111,-0.181623902628141,0.217076820203862,-0.833550318914627,0.404534431364247,0.744755349482334
"VSTM2L",5.17568194453654,0.319834210119398,0.433024447621853,0.833491810832064,0.404567414449853,0.744766301415236
"GLRA1",26.3849776127663,0.289586081770604,0.353956380852857,0.833283839278447,0.404684668426443,0.744932375416281
"CHD7",1257.94416987257,0.260367660664316,0.318731346919183,0.833233693467051,0.404712943582771,0.744934648410621
"LUNAR1",6.77525448124975,0.39724320661515,0.471303194193628,0.833098158151158,0.404789372273396,0.744947176321138
"LOC105369297",3.00303532030959,-0.439912725235636,0.525998388038497,-0.833044393480095,0.404819692691543,0.744947176321138
"ZDHHC21",481.659807606039,-0.260760828169488,0.301524900499247,-0.833025026798735,0.404830614803639,0.744947176321138
"TRBV4-1",5.41151951572684,0.371436794443713,0.444698366640902,0.832999472837293,0.404845026588925,0.744947176321138
"LMCD1-AS1",414.906720793757,0.299707066085626,0.475279785097524,0.832981870817203,0.404854953859671,0.744947176321138
"BSND",2.6909777685451,0.420144534338578,0.503695847584372,0.832780344240178,0.404968622146915,0.745106563248873
"LOC105374556",3.9407334818248,0.129759854198724,0.520836201394364,0.832519370243156,0.405115849281599,0.745287970953853
"LINC02105",3.37353593923613,-0.361398062124639,0.429206333825023,-0.832509666227813,0.405121324368723,0.745287970953853
"LOC105374362",1.19069960633143,0.340042543519145,0.529618454402285,0.83233519745339,0.405219768665863,NA
"LOC105375220",13.1060079857956,0.247287560491014,0.437996727301879,0.832245112299547,0.405270604961124,0.745485255632276
"LOC105378849",9.91519567809766,-0.382647682178825,0.424421483130931,-0.832223707688628,0.405282684438804,0.745485255632276
"LOC100507373",75.7147561862237,-0.24491873249443,0.288059677447933,-0.832119712528858,0.405341376127485,0.745499798865847
"LOC107985721",1.97154247088004,0.268146402760579,0.493309625550423,0.832113800953364,0.405344712592527,0.745499798865847
"LOC105373893",55.0336720561383,-0.40259506026832,0.415977261820771,-0.832032743275547,0.405390462815035,0.745516832044774
"LOC105374817",4.265037429328,0.175159624964269,0.526102917454959,0.831973076045152,0.40542414190576,0.745516832044774
"RNF38",902.15725185578,0.178295394296157,0.21129691224659,0.831953559492788,0.405435158361276,0.745516832044774
"CCDC80",21.9981458758279,0.30480217388652,0.443365191540352,0.831832597703165,0.40550344132535,0.745592625313492
"LOC107984239",3.7026379604872,-0.493673429630402,0.520544653654064,-0.831781061583021,0.405532535566915,0.74559635760364
"LOC105370821",3.31807748375314,0.389218392973377,0.498909405086626,0.831680329620391,0.40558940646915,0.745624024960267
"ARL2-SNX15",47.1180681755853,-0.213593062161752,0.250415315179819,-0.83165852992602,0.405601714692169,0.745624024960267
"DDOST",168.668304073103,-0.245950484763183,0.301822284601599,-0.831481922772813,0.405701436253807,0.745757581060661
"RAB3GAP1",1186.94338426527,0.249591763370689,0.314489780476067,0.831432358997375,0.405729425164688,0.745759269673205
"TBCC",54.361096911485,-0.218039836706745,0.262576640536434,-0.831208065189063,0.405856099415342,0.74585413419671
"PPIAL4C",2.60505001252795,-0.368756570484647,0.465872520484179,-0.831181940158303,0.405870855565692,0.74585413419671
"PRPF8",800.490376730619,-0.131717250148078,0.157200017750762,-0.831102731524789,0.405915596782722,0.74585413419671
"CRACR2A",727.606879868061,0.270650208123335,0.341418515893239,0.831094906692072,0.405920016821113,0.74585413419671
"DNMBP",994.397252001153,0.283861686441884,0.416431013096025,0.831062020541299,0.405938593641002,0.74585413419671
"SMAP1",591.312057987708,0.170535831592494,0.203104245005062,0.83101969224002,0.405962504916316,0.74585413419671
"RBM4B",113.043420909368,0.151958417586871,0.180257660441921,0.831005447102135,0.405970552189904,0.74585413419671
"ALKBH3-AS1",18.8424691814207,-0.292174987937629,0.344015001314023,-0.830868712487518,0.40604780029295,0.745946309033773
"PPT2-EGFL8",25.3456165940365,0.238650740554609,0.288636494265383,0.830814891650459,0.406078208735806,0.745952428649911
"P2RX6",3.30525977490107,-0.546434091081107,0.525479997535656,-0.830704244894059,0.406140727745717,0.746017529581728
"LOC105369869",27.817526364692,0.380255532972906,0.447563909196231,0.830619954311925,0.406188358517848,0.746055276272299
"LOC105375448",2.51824798707608,0.371831445261474,0.52583392570765,0.830558976198939,0.406222818000352,0.746060462209608
"LINC01103",1.37710125468619,0.259296630705668,0.530492801827814,0.830479598526912,0.406267677914886,NA
"YWHAH",430.282858495082,0.287473877939159,0.352799999628779,0.830477214900578,0.40626902505573,0.746060462209608
"LOC105377953",2.49901321097772,-0.476191985052821,0.503161099386605,-0.830440548211955,0.40628974810032,0.746060462209608
"MMP27",3.64339064512909,0.298131032778045,0.524868831176188,0.830423281760239,0.406299506861619,0.746060462209608
"ATP8A2",226.458464168408,0.2554250533622,0.359565676213184,0.83036217658307,0.406334043792102,0.746069049581512
"LOC388780",4.90806183120862,0.361977533403038,0.498012584771044,0.830290018930966,0.4063748298894,0.746069049581512
"LOC105377746",5.01509116286437,-0.442732907773913,0.518708011802167,-0.830271269618528,0.406385428074346,0.746069049581512
"SSR1",922.981873397228,-0.307652060504264,0.372286760020936,-0.830198673185135,0.406426465291369,0.746079036866257
"GTF2E2",283.298835396214,0.173578401387511,0.207382667531856,0.83016076179921,0.406447896773162,0.746079036866257
"LOC105378039",6.08460140647438,0.384248650866122,0.462915665468606,0.830100660471502,0.406481873713918,0.746079036866257
"DLST",228.858754714054,-0.127668618437795,0.154100865325166,-0.830070020944738,0.406499195737142,0.746079036866257
"LEMD1-AS1",1.09602605148474,-0.486910699407429,0.524332553478182,-0.830052426355925,0.406509143017976,NA
"LOC101927417",3.61992528573681,0.351141519002914,0.527630558821772,0.829599161421437,0.406765451062357,0.746442036120768
"SH3BP5-AS1",297.621389796073,0.180036370569643,0.216140667334749,0.829536827834983,0.406800706419994,0.746442036120768
"PARD3",261.316143693615,0.27546904798617,0.364086927687506,0.829498828161949,0.406822199613183,0.746442036120768
"LOC101928069",11.3489878531866,-0.25496045508515,0.306475072785485,-0.82949006076362,0.406827158683253,0.746442036120768
"ZNF75A",51.6511056675394,-0.179823089648067,0.219742959741823,-0.829470586802508,0.406838173794604,0.746442036120768
"ARL1",118.62592376117,-0.240762278596767,0.288070156095017,-0.82943018083347,0.406861029304012,0.746442036120768
"LOC105372666",139.799288493244,0.292397186106032,0.433590376952589,0.829370921260416,0.406894550680779,0.746442036120768
"TMED9",197.220166408148,-0.288183459591601,0.34110309541811,-0.829337007423959,0.406913735469951,0.746442036120768
"TM6SF1",207.495052332786,-0.230644935043576,0.281129711949827,-0.829219925902587,0.40697997170799,0.746513831851882
"ICE1",516.164156209263,-0.159002935693855,0.194272158843942,-0.829134051668916,0.407028557212953,0.746518177223131
"LOC105378327",7.94565253024922,0.353421027275287,0.442242570310431,0.829066135932573,0.407066984696843,0.746518177223131
"LOC105373386",13.9588947199354,0.314856068130523,0.387955121455206,0.8289880922214,0.407111145374118,0.746518177223131
"LOC100506548",39.5581761557691,-0.210343169792608,0.255871443277227,-0.828986712293089,0.407111926225953,0.746518177223131
"LOC105372411",11.3603000553649,0.341565239150593,0.464073320753582,0.828976279403194,0.407117829852275,0.746518177223131
"SNORA30",1.41929412335528,0.363444517235001,0.531888616358776,0.828956607692958,0.407128961559468,NA
"SYTL4",50.4007568746438,0.291866963382314,0.367540593899879,0.828616795480688,0.407321281067959,0.746756391804284
"HOGA1",3.37711551398778,0.271499196017339,0.519801062232223,0.828616711686617,0.40732132849858,0.746756391804284
"SLC2A1",193.663547610702,-0.216254146032001,0.262178461331801,-0.828603051134611,0.407329060932991,0.746756391804284
"LOC105376859",0.844358497957122,-0.384891076269482,0.529989588760071,-0.828579962903375,0.407342130020663,NA
"FADS1",59.3113037609628,-0.268473339298575,0.313897297926364,-0.828369312507558,0.407461380172325,0.746909323680701
"LOC105372100",8.96296648689121,-0.568484027360726,0.524337844018141,-0.828359909232069,0.407466703894779,0.746909323680701
"KCNK15-AS1",2.75538086243372,-0.506155135351503,0.517154793981611,-0.828148411288399,0.407586455716109,0.74699924609091
"MAPK3",109.367600587127,-0.209683642232298,0.254456196854352,-0.828137552832894,0.407592604426293,0.74699924609091
"CUL9",135.555204809117,0.148418787571666,0.179643911615772,0.828129603619424,0.407597105783824,0.74699924609091
"LOC105371882",2.50724306298273,-0.592618702078009,0.531677843854161,-0.827905374157495,0.407724091178448,0.747134211349666
"LINC01603",5.63172455122055,0.335969801452117,0.461382087363382,0.827903788206819,0.407724989416345,0.747134211349666
"SREBF2",349.46661345826,0.191053537252567,0.227151141978423,0.827804974158924,0.407780957242285,0.747148714274761
"MMS19",131.615181137405,0.256768476353623,0.302066241171814,0.827794049198065,0.407787145371349,0.747148714274761
"LOC105370559",8.24032478240473,-0.334858301056151,0.396047665193861,-0.827587485388795,0.407904158017073,0.747305728003371
"RASGRP2",185.042600722115,-0.198131161379598,0.241735476066596,-0.827527775299052,0.407937985847363,0.747305728003371
"ITGAL",1170.18460383636,-0.164245641171129,0.188929629352757,-0.827499118813515,0.407954221330818,0.747305728003371
"TRR-ACG1-2",1.79296829274228,0.364097410402389,0.511805740693026,0.827437610935197,0.40798907024463,0.747310508999197
"LOC105372705",4.10983094569997,0.393403223018231,0.52036509528876,0.827373488084984,0.408025402628224,0.747310508999197
"LOC105375366",14.7600995911186,0.253273012135176,0.529196883026237,0.827350883364053,0.408038211055426,0.747310508999197
"LINC01670",8.53999484472572,-0.351168336630447,0.438808113063791,-0.827101499966582,0.408179534121976,0.74751964272594
"FXR2",81.5928615141055,0.187938855150032,0.226298172572507,0.827017226402196,0.408227297694995,0.747557419848406
"TRA",2249.70702656927,0.24496496099643,0.256692681706598,-0.826955797349256,0.408262115824018,0.747571487460011
"LOC105371129",1.9132753843023,-0.401549796292805,0.484076460575137,-0.826826661416506,0.408335316136243,0.747589904022099
