"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSC",6.46318327963271,1.50125435415831,0.459797775655512,3.2059865276985,0.00134600290116591,0.00469004511064284
"CEP350",1509.59325309651,-0.817163805262514,0.252888582581988,-3.20587567761227,0.00134652150772852,0.0046912022764712
"CAMSAP3",4.42715770314646,2.07473341850298,0.613832298153263,3.20584839882625,0.00134664915841914,0.0046912022764712
"MGAT3",59.6518842128439,1.58919779854659,0.453254868768141,3.20551301767739,0.00134821948236348,0.00469612489395678
"LINC02513",14.0076622911826,2.70700353562312,0.791189670397243,3.20522764500423,0.00134955698630875,0.00470023549808871
"SEPT6",659.360493521503,-0.712609801304959,0.219907322108347,-3.20457865635503,0.00135260326862463,0.00471029578095551
"LINC01868",1.213276847168,3.44307947634232,0.925882376109653,3.20395858794302,0.00135551972674712,0.00471990167183195
"PBX3",556.971777812026,-0.76599959472419,0.237348571301031,-3.20362909204742,0.00135707185196803,0.00472475528783226
"ZNF14",86.9738334439906,-1.06821673763533,0.328556791426408,-3.20306700829887,0.00135972339106196,0.00473343502436944
"DOCK7",192.936040824262,1.54610993003437,0.452370307898698,3.20204171237644,0.00136457237115166,0.0047497615226625
"MIR107",2.77711852061745,3.87410017989977,1.0910987797553,3.20183750493871,0.00136554004165717,0.00475215765790331
"RSF1",1479.82888252644,-0.521035486882775,0.161704582671122,-3.20182928505008,0.00136557900619877,0.00475215765790331
"CDCP1",56.1968803093406,1.93446696549578,0.63616445591069,3.20175475997363,0.00136593232243742,0.00475283336940388
"OGFOD1",113.832194125384,0.675890235065014,0.209470290306172,3.20167171154419,0.00136632614640707,0.00475364985583027
"LINC02295",30.2685911121207,2.07456658064524,0.599677982552806,3.2012546571874,0.00136830544397733,0.00475998160563575
"MEI4",68.5166424300548,1.03752881368973,0.317538685585593,3.20108175872929,0.00136912677766292,0.00476228409211542
"DSTYK",150.489249807297,-0.748639843666788,0.232535259292965,-3.20079734101488,0.00137047885970866,0.00476643194889938
"TNKS1BP1",34.9206153391404,1.17471891322693,0.357808058529713,3.20069960487793,0.0013709437678794,0.00476749366880744
"TXNDC5",1236.10702637892,-1.71555847679421,0.531904439294129,-3.20029050038853,0.00137289136237597,0.00477371062258218
"LOC105375789",9.26329154447025,2.45493126038786,0.732251308226636,3.19991284788203,0.00137469149045558,0.00477941342985517
"LOC107984197",1.73804708073215,3.39943022385526,0.903222117203531,3.19922708851762,0.00137796581506961,0.00479023967722661
"LOC107986422",23.3217038868443,-1.30852545615502,0.395011288270332,-3.19916765357932,0.00137824994006288,0.00479066974627304
"ARMCX4",116.140314417311,1.05953858985727,0.334199693812443,3.19891895037356,0.00137943943630077,0.0047942463359854
"KCTD1",67.3805893740738,1.35189393801723,0.423610520232302,3.19856982117653,0.0013811108468618,0.00479949679328925
"SAPCD2",17.7007558042719,1.93198900006722,0.58985744046849,3.19841671107428,0.00138184443051211,0.00480148736675324
"WDR97",5.3782404860301,2.48164661971733,0.732254596098638,3.19828461504681,0.00138247761991371,0.00480312867830654
"LOC105376373",3.15017914308198,2.69106515749144,0.791852251969763,3.19759122757443,0.00138580569579664,0.00481413133709046
"LOC105375673",4.05161648742698,2.36533946755073,0.697352699848625,3.19728551703169,0.00138727537085326,0.00481806496210528
"LOC105372898",2.25996291127199,2.67416696080952,0.792689355140192,3.19728307530615,0.0013872871150059,0.00481806496210528
"LOC102723944",40.3614887171569,1.6887546598074,0.49599426884653,3.19725502826424,0.00138742202156723,0.00481806496210528
"INSRR",5.0730543245299,1.95070441343622,0.595781915090653,3.19683911394293,0.0013894239941924,0.00482445617795093
"MIR3945",9.63109083176051,1.83639232757546,0.747247611568055,3.19612510661416,0.00139286702843253,0.00483584908208992
"MBTD1",401.410702438315,-0.778776002266907,0.241303671114958,-3.19582353979709,0.00139432358386018,0.00484034334906244
"MOK",26.0655989342853,1.12823588163299,0.355066983224911,3.19549230066328,0.00139592507393255,0.00484533964818638
"LOC102724874",3.23516711238078,1.43361913571734,0.75720455975337,3.19527513071712,0.00139697597749445,0.00484769719675705
"LOC100506990",249.594643454111,-1.12770215051141,0.349562342196994,-3.19525800852147,0.00139705886425239,0.00484769719675705
"LINC01479",14.693083634711,1.84548247420194,0.563918402065853,3.19525132157067,0.00139709123631301,0.00484769719675705
"TENM4",271.094296748485,2.87767908874221,0.328033679958958,3.19520076123084,0.00139733602532661,0.00484798331742323
"LOC100996740",38.7437861016267,0.992967778214957,0.311741106198163,3.19501023941866,0.00139825879627963,0.0048506213208144
"BRD8",113.106769956307,-0.765264480363088,0.237310791933756,-3.19475289774716,0.00139950609378758,0.00485390431459344
"HTATIP2",153.517996255133,0.96354827049577,0.302853892389822,3.1947479219012,0.00139953022109373,0.00485390431459344
"LINC02437",1.33212035991226,2.40115411839183,0.75300508855511,3.19471275555886,0.00139970074958715,0.00485393205833956
"PDP1",163.474342338759,-0.953210863411263,0.303364638410562,-3.19459944325473,0.00140025035351879,0.00485527421430846
"ICK",114.481604877213,-0.648113336527823,0.204150017036509,-3.19456463596212,0.00140041922089409,0.00485529603343419
"AZGP1",3.19887458013066,6.78506460280198,0.86623935286676,3.1941803993509,0.0014022845907565,0.00486088641446408
"EP400",785.856475945169,0.958055595036317,0.293764781857363,3.19416545550026,0.00140235718556914,0.00486088641446408
"LOC101929290",62.2067218905704,-0.842133148212345,0.262190057649629,-3.19402629942991,0.00140303334967594,0.00486266577556829
"CAV2",25.8224014218551,1.72763827577961,0.577484743495002,3.19390800654883,0.00140360837520423,0.00486409423595666
"CREBZF",195.36429971302,-0.525785531395513,0.164935709437519,-3.19333069653545,0.00140641781724306,0.00487326466086135
"RS1",5.49132624791186,2.30011120567655,0.668651768642277,3.19307483150035,0.00140766462541749,0.00487701902994121
"FBN1",141.887408806339,1.92224028390089,0.523329623336065,3.19289579105216,0.00140853768000928,0.0048794777651638
"NPAS2",44.6358701324057,7.5875412796182,0.354605095756407,3.1925680738275,0.00141013702027277,0.00488445164816126
"MIR1244-4",18.0184017788022,1.57416146050563,0.485669701070064,3.19229805118942,0.0014114560547947,0.00488845356331249
"ABCA9-AS1",3.62262840375925,2.84528680654751,0.944052910695328,3.19219196114837,0.00141197460560535,0.00488947235676031
"LOC105377869",4.19684033911713,3.69648588174834,0.946806442188051,3.19217088321809,0.0014120776520026,0.00488947235676031
"LOC107984478",5.82620034174789,2.47773269133649,0.665315761311981,3.1914472149968,0.00141561975059536,0.00490116900666943
"WDHD1",144.707938247215,-0.763195895540332,0.232007596625586,-3.19124648422085,0.00141660370658652,0.00490400715164095
"LOC105372821",5.34989641887769,1.85998495730984,0.553864265372335,3.19108823329258,0.00141737987638365,0.00490612540660612
"SPATA31A1",2.88999837456791,3.58420310380952,0.897250848274065,3.19079649279718,0.00141881179722773,0.00491038823693971
"CASD1",283.204844736574,-0.570503771695676,0.179263301569644,-3.19077033556957,0.00141894024727238,0.00491038823693971
"UFL1",311.137482629015,-0.773773280264568,0.242068028720941,-3.19062644119347,0.0014196470597278,0.00491207522909418
"LINC01983",4.15760288524754,2.31590323474148,0.74175737683271,3.19060412950132,0.00141975668433085,0.00491207522909418
"LOC107984801",3.77787676097563,2.66381336671351,0.761148449609404,3.19053765400244,0.00142008334635213,0.00491213382040219
"CYP46A1",8.53500637784797,2.17612079142205,0.627165381886862,3.19053374140476,0.0014201025750997,0.00491213382040219
"ATXN2",554.634927687814,-0.763213744139024,0.235969989047964,-3.19046365042999,0.00142044708299269,0.0049127564717518
"LOC102723963",2.73417539663921,3.80057444920354,1.03041934929082,3.19038385288084,0.001420839393981,0.00491354429148247
"LOC105373715",18.549796253975,-1.5910465703054,0.509076180847496,-3.18972374535142,0.00142408853265704,0.00492421026141049
"GBF1",538.326089669299,-0.632523940633105,0.195706627041666,-3.18963029595526,0.00142454905632651,0.00492523241111267
"LOC107987054",11.1391186809011,1.26705277555006,0.41312174311175,3.18880053347571,0.00142864419639032,0.00493881918337734
"LOC112268063",442.245915657266,-1.06416639351433,0.323194843638571,-3.18858425426575,0.00142971338418038,0.00494194331233182
"AKAP9",1313.32307166605,-0.755793113220375,0.236641890085058,-3.18816675716193,0.0014317793898987,0.0049483331899019
"MYO7A",74.5375584530446,1.25107792765539,0.37698776552671,3.1881437407632,0.00143189336772584,0.0049483331899019
"LOC105378496",4.89402297600506,3.27437639548582,0.892905484607692,3.18754805896018,0.00143484611105154,0.00495796356664981
"CPSF7",252.671719435272,-0.617185528760766,0.192206014939406,-3.18653663789868,0.00143987249679047,0.00497475614491523
"LOC107986629",5.31503963142914,1.62664661822667,0.530817150964293,3.18598535211839,0.00144261901095558,0.00498366879840237
"LINC02276",2.69401118736949,-2.16028281938258,0.778698682134226,-3.18575041851859,0.00144379092048778,0.00498714039328793
"LOC105377000",4.93781154505447,3.69530345913355,0.894526820693718,3.18549483122027,0.00144506685255658,0.00499095454859409
"LOC107985322",5.83046747066424,-1.78203048981448,0.545854746797312,-3.18546229293885,0.0014452293633431,0.00499095454859409
"FAM181A",3.1184132904373,2.69044525981105,0.846157955436732,3.18541742662239,0.00144545347349932,0.00499115134536445
"ADAT3",13.3975798390951,1.80750732601168,0.536607425332309,3.18501289438059,0.00144747558515906,0.00499717208597012
"LOC107986796",4.2409420205803,2.19375014023399,0.625791525388241,3.18498461863789,0.00144761702290692,0.00499717208597012
"FLJ44635",267.480350538355,-1.5490792926558,0.481760607617845,-3.18496821614924,0.00144769907543323,0.00499717208597012
"LOC101928474",13.6170397107141,1.3735341295755,0.48997158441684,3.18492079038452,0.00144793634426824,0.00499741348914493
"KIF1C",150.121944436995,0.971195379808698,0.298154094416826,3.18486363250591,0.00144822235003314,0.00499782302793389
"ELOVL5",1527.83042816751,-0.976344884303892,0.302210989166336,-3.18457977172622,0.00144964350006252,0.00500199743019412
"LOC107986828",26.9498294626911,-1.1398637661206,0.353250264041196,-3.18455512729823,0.00144976694310264,0.00500199743019412
"CACNG3",17.1372614594923,2.21744137513189,0.685406323060107,3.1840423416937,0.00145233766657275,0.00501028813817665
"ZNF778",66.8979339397619,-0.925578207706598,0.29184767193436,-3.18390880974674,0.00145300778499875,0.00501202096315402
"DLGAP4",200.457068998899,0.738479173659675,0.231765334028354,3.18369185122923,0.00145409718007341,0.00501519947833381
"SPAG11B",1.73303888902923,2.81816628814661,0.732388573411525,3.18358570971395,0.00145463041348132,0.00501645927235793
"PARP9",1458.02108149204,0.720917624820102,0.231472987297014,3.18333280933618,0.00145590165995008,0.00501952635199187
"LOC105371825",1.92825205873718,2.98681669909645,0.863883531906989,3.18331506593531,0.00145599088857944,0.00501952635199187
"SLC45A1",12.4954697570681,2.06656500891832,0.731554659634256,3.18330848169564,0.0014560240009143,0.00501952635199187
"VSTM2A-OT1",1.71470573522004,2.91215087522263,0.82234129839705,3.18282399602503,0.00145846239887807,0.00502735220942909
"TDRD6",17.3417229799496,1.66202826875363,0.497270548711972,3.18251907365925,0.00145999899066604,0.00503206807342658
"CCK",1.76900990279971,3.58110071311934,0.996888924341736,3.18240214413686,0.00146058862793445,0.00503295472893446
"LOC105378944",15.2604988407616,-1.55335472796653,0.488658558519484,-3.18240121958941,0.00146059329099866,0.00503295472893446
"AKR1B10",3.05942766297245,2.33227242247858,0.81710993133312,3.18218845896069,0.00146166673928848,0.00503607258523885
"SOCS2-AS1",6.94298284959295,1.73056747295241,0.508817587323324,3.1820992048163,0.00146211727263765,0.00503704375906373
"NFKBIB",62.673819196286,0.904071669926957,0.284671394613133,3.18202698817521,0.00146248189845091,0.0050377187886086
"LOC107984384",44.6863188151207,1.6182385154321,0.494422216852293,3.1818868693439,0.00146318960522234,0.00503957531541519
"LOC105372046",1.92705147255498,2.94607170826081,0.75194065219578,3.18182709703879,0.00146349159688966,0.00504003419523865
"KDM4D",8.08549341297934,1.97536364784852,0.590509219565817,3.18172670322075,0.00146399895264323,0.00504120012921598
"C5orf47",8.60650419871497,1.83026143911391,0.638739580782942,3.18158591507273,0.00146471072046362,0.00504306959495574
"ERBB3",8.25108074853722,2.27780938016226,0.686580177682903,3.18128703278498,0.00146622280543157,0.00504769384256066
"CHAD",3.88578559386617,-1.74961465893401,0.562187651317979,-3.18060133654913,0.00146969727073543,0.00505907203671202
"LILRA5",300.437065459333,1.11684810352863,0.359390060052355,3.18048520462941,0.00147028646913445,0.00506051692989517
"HOXC10",3.51925243933481,3.77803704445846,0.978114255795415,3.17993336608692,0.00147308921253007,0.00506957931922223
"ZC3H12A",166.821061122926,1.2918294496519,0.448051321423145,3.179759636203,0.0014739725910239,0.00507203496150809
"PYCR3",8.49831543111023,1.94923507480175,0.581561579235724,3.17904175265965,0.00147762805056624,0.00508389253084894
"ZNF567",90.1422963310918,-0.829130735755026,0.260314473741924,-3.17901607599511,0.00147775895062112,0.00508389253084894
"SMIM15-AS1",23.6098187992261,1.22597531364887,0.37651336287708,3.17886413021306,0.00147853379143418,0.00508597231987812
"CDK5R1",29.653673342605,1.43076030457112,0.439661147797449,3.17878851465387,0.00147891952913454,0.00508671331770159
"EBI3",5.05991549184006,2.14319635477547,0.646221426220098,3.17854047040858,0.00148018552851118,0.00509048143816057
"ARHGEF26",56.9586035581454,1.22506099041415,0.381685592885236,3.17826065685172,0.00148161487468504,0.00509481038946099
"LOC101927043",37.2097936566508,1.41595417001957,0.557545421540671,3.1780581053073,0.0014826503437549,0.00509778407969607
"SF3B4",174.740080112044,-0.792160908055024,0.25022599244746,-3.17784636889068,0.00148373347986298,0.0051009209596072
"LOC105377156",10.7068352812864,2.12916156920001,0.715315900181833,3.17751477216543,0.00148543122559732,0.00510616983799078
"LOC107986652",3.93910348373079,1.89272741566281,0.548773575511731,3.17714232750394,0.00148734024328507,0.00511214367196554
"LINC01661",4.09046674824505,2.48966359260992,0.995931066574392,3.17668908914841,0.00148966642965266,0.00511954981836325
"ZKSCAN8",158.98639635682,-0.817799061210961,0.255821742855977,-3.17656579174981,0.00149029981708749,0.00512113727273247
"HAP1",3.00396312116295,2.5330872443374,0.764910618556913,3.17651917295859,0.00149053936574541,0.00512137116405737
"KRT6A",1.64064559779958,3.4676001782867,0.970997731314191,3.17620041374217,0.00149217824713199,0.00512632666492901
"ZNF501",10.3814355608314,1.29520104472451,0.387906308752545,3.17617190000323,0.00149232492967999,0.00512632666492901
"LOC107985173",4.68493807419185,2.43239000152393,0.671935608580184,3.17612742453385,0.00149255375029955,0.00512652303078734
"LOC105374625",8.16310511798375,-2.13074700202888,0.645295165399907,-3.17491398125552,0.00149880924743769,0.00514741699341382
"DCTN4",417.920343641316,-0.745252553053094,0.233856953008391,-3.17453856328371,0.00150074947495956,0.00515305774981423
"CDK4",58.2572107605617,1.06110727568351,0.329122867221897,3.17452941267113,0.0015007967958441,0.00515305774981423
"PHLDA1",57.2182303790818,1.14836115741356,0.368720525644531,3.17443163798344,0.00150130250734662,0.00515420156131817
"LOC105370781",3.85731445846038,-1.67118566287001,0.568648713665003,-3.17393873945937,0.00150385427483665,0.0051623687262065
"HJV",4.71387673837098,2.85872944765592,0.883953740575,3.17388944733263,0.00150410968301336,0.00516265207254271
"LOC101929497",5.0580454691037,2.57361617177397,0.703081566706401,3.17385497002934,0.0015042883516253,0.00516267198589859
"STX16-NPEPL1",725.723991971177,-0.663800332161082,0.206837382827344,-3.17363558353284,0.00150542571655667,0.00516598173330634
"FAM193A",843.861391759858,1.11051942018385,0.344944793808802,3.17341345442817,0.00150657810707348,0.00516934227570653
"PPFIA3",6.0129402755941,1.53113905470749,0.454044006294144,3.17332632076822,0.00150703037237979,0.00517030006560856
"LOC101929064",19.2523188869117,1.31601529634426,0.40941769202872,3.17315377856568,0.00150792631788417,0.00517250275695849
"HMBOX1",1048.21792494756,1.12033219745103,0.34436348377649,3.17313597335644,0.00150801880143437,0.00517250275695849
"EIF2B4",59.0668250556372,1.09186368462072,0.33377461337428,3.1730091982115,0.00150867744605608,0.00517416765347551
"MOB3A",645.892839494073,-0.783997837568315,0.244815959878051,-3.17285824512913,0.00150946204980326,0.00517626410809212
"ACSL1",7638.48639882707,1.15191600046817,0.39040403254423,3.17258181619215,0.00151089980967622,0.00518003053464969
"MAP3K4",336.043577512596,-0.713927666023675,0.223114042195236,-3.17258038010216,0.00151090728234835,0.00518003053464969
"LOC101927872",4.42706902430272,2.13825571475607,0.602237411013965,3.17208179841682,0.00151350370322183,0.00518833655839302
"SNRNP48",133.565762302827,-0.530676971125943,0.167145935044673,-3.17149598750314,0.00151655963164953,0.00519821570058684
"ZNF549",31.1480200428123,-0.912453864548754,0.292897582751033,-3.17141384535739,0.00151698858664878,0.0051990892977124
"LOC101929185",43.9937385924619,-1.1479335961424,0.349034307508161,-3.17130243271479,0.00151757057388547,0.00520048711291904
"SSNA1",27.972383514003,1.13526857089006,0.347184348362271,3.17110903342729,0.00151858132391594,0.00520335374469362
"LOC112267859",6.98439338510561,2.08618347595214,0.707432541397766,3.17077788938925,0.00152031340030198,0.0052086910290259
"CDRT15",2.09580087555253,-2.7871306455522,0.826076464810946,-3.17073842250265,0.00152051995645267,0.00520880115846056
"NLRC3",166.302386374288,-0.792229732019785,0.245563701602316,-3.17028433052786,0.00152289837857973,0.00521635050765955
"SIGLEC10",262.161915075882,-1.42160778688858,0.473310469309458,-3.16882152877136,0.00153058349444748,0.00524207294285252
"LPAR1",339.889836187389,1.69678382186195,0.496399100678391,3.16876223699482,0.00153089574738297,0.00524254116449862
"LOC112268125",5.5399464850884,3.82134711184399,0.941193132009913,3.1684924977587,0.00153231703705376,0.00524680673143896
"THUMPD1",323.605143054277,-0.783318604830738,0.247965776927009,-3.16844354166286,0.00153257512309551,0.00524708885145564
"LOC105371657",119.258315148664,1.16414625505639,0.346780666065293,3.16832610230427,0.00153319440144314,0.00524860738183166
"TRAJ27",1.44823209076927,-2.37620348168416,0.74541551275044,-3.16775810764673,0.0015361927911864,0.0052582690783704
"KLHL36",93.9165815796972,-0.637662386189525,0.202310195746229,-3.16746458415094,0.0015377443894699,0.00526297687273876
"ZNF655",371.143749394164,-0.713669166561991,0.223417534479719,-3.16735448392385,0.00153832676382285,0.00526435206010686
"KRT86",10.7194732477128,3.26427348228247,0.835892354812746,3.16732197904006,0.00153849873700361,0.00526435206010686
"TLCD2",14.5440508010347,2.20924972155144,0.677431862318118,3.16723008855952,0.00153898499660054,0.00526541263873012
"CRTAC1",30.5131651628031,1.18769477835388,0.360931943733728,3.16685227394514,0.00154098577722446,0.0052716540935634
"LOC107985229",8.53208111849193,1.75317384649276,0.586096482672271,3.16674151582621,0.00154157276932304,0.00527305815551857
"LOC105376890",2.70310629368156,3.47869692340489,0.960594343106822,3.1666574799358,0.0015420182772537,0.00527397799475284
"RNASEH2B",441.205313746,-0.556322259648757,0.175160662553736,-3.16630463798983,0.00154389012820962,0.00527977541268525
"LOC112268172",19.2245608588862,-1.17362079638872,0.365720372150289,-3.16595047764811,0.00154577107750104,0.00528533305280037
"LINC00216",37.2624390438532,-0.978002273668008,0.304107577961845,-3.16593200972742,0.00154586921869115,0.00528533305280037
"MYADM",725.406494739632,-1.19728093075531,0.380904715130331,-3.16554999152215,0.0015479006059247,0.00529167257279546
"LOC105370221",2.70210872829189,3.03513011380409,0.787566289917747,3.16518801508104,0.00154982768873648,0.0052976541059992
"GATA6",4.93860714032045,1.80474900859057,0.554672427219364,3.16507360670101,0.00155043723310091,0.0052991311474661
"USP33",740.266800681152,-0.871719131527221,0.271238589458771,-3.1649227386268,0.00155124136474533,0.0053008227583098
"TEX15",22.137576494728,2.12911859549356,0.66330742045691,3.16491414965558,0.00155128715578864,0.0053008227583098
"LOC105372284",4.17497579223377,1.88584850630601,0.56500387886679,3.16480558619822,0.00155186605581779,0.00530219422914979
"KNTC1",237.089241884051,-0.655633309749133,0.204712498643177,-3.16444319353255,0.00155379990665594,0.00530819425901164
"LRCH3",655.883728555375,-0.682497724038986,0.213140204383744,-3.16392275865519,0.00155658100673308,0.00531706777271001
"KIAA1147",253.185111906268,-0.747357422320164,0.236163513026209,-3.1638905244585,0.00155675341049979,0.00531706777271001
"GPR50",2.03933769733347,3.4722834821564,0.865260851728636,3.16352528143841,0.00155870813212152,0.005323135319132
"LOC105370025",4.32619901444924,8.12154470088397,0.649228069087957,3.16305717536418,0.00156121666471065,0.00533109257850257
"LOC105377475",2.00443004068152,2.67577821536129,0.758886450751597,3.16244596709513,0.00156449766323358,0.00534168545929701
"CEP85",131.629134523647,-0.615730235867187,0.194149401102075,-3.16189121514556,0.0015674810964981,0.00535126005337401
"THEMIS",1194.35185428425,-1.09701569577406,0.336215317209493,-3.16183906720732,0.00156776181516638,0.00535160665332542
"VTI1B",272.872165561578,-0.797637026957773,0.25793470834487,-3.16175187578067,0.00156823128058271,0.00535259739366886
"HSPE1",257.455872891423,1.68994519983669,0.519422873988154,3.16126485443733,0.00157085593467559,0.00536094303383458
"SLC22A24",8.81550308352713,1.38971591089911,0.431259303294808,3.16080452691462,0.0015733404480394,0.00536880855583828
"SYNJ2BP-COX16",310.804475768839,1.04681349535834,0.31973929124005,3.16068774787446,0.00157397131150578,0.00537034767715297
"SCUBE1",37.4386468368477,1.88434265296522,0.549070243216541,3.16049721810966,0.00157500109097031,0.0053732473819772
"DYDC1",2.81072971616428,3.07009036909975,0.844567118583879,3.15987081374157,0.00157839106887983,0.00538419751822913
"LOC105373945",3.59429920345213,2.64283875309239,0.735479567029523,3.15961305582001,0.00157978795419176,0.00538834710506359
"UNC45B",47248.6882475144,1.07453013628551,0.338224201994991,3.15955585336344,0.00158009810969939,0.00538878954506935
"LOC105373389",3.1896079826015,3.40659627366365,0.922446878366211,3.15926469949833,0.00158167763428284,0.00539335374910592
"LOC101927281",12.7549160634676,1.73760257934998,0.487998818153549,3.15924259613506,0.0015817976055054,0.00539335374910592
"LOC105374888",31.0540875181495,1.38332272748295,0.427368642289147,3.15854424301701,0.00158559239859037,0.00540567545478327
"NPSR1",94.6362039099137,6.20916855578192,0.385640068698581,3.15814148843116,0.00158778474258282,0.00541253182710146
"HOXA10-HOXA9",5.12130188799795,1.42247204451489,0.436574051357328,3.15802426640089,0.00158842335008766,0.00541398280573996
"FAM133B",199.806897362087,-0.805154527836449,0.251501768926109,-3.15799681121719,0.001588572955858,0.00541398280573996
"NPM2",2.86660405896384,2.53123219624913,0.775332716064147,3.15766809264808,0.00159036518067418,0.00541947240082547
"ZNF718",155.231057882262,-0.835634037107213,0.263531185682838,-3.15756060157964,0.00159095164245902,0.00542085234478479
"MINDY4B",5.37712316999666,1.9017883617798,0.595286225248779,3.15725044493066,0.00159264494595675,0.0054255702439802
"C7orf13",1.69478745139652,2.37595869460384,0.903229933464142,3.15723525308603,0.00159272792860002,0.0054255702439802
"LOC107986476",15.3526049199497,1.36631015332475,0.420688620281047,3.15720717767745,0.00159288129580507,0.0054255702439802
"FIRRE",68.3169816811607,0.95058645238294,0.305696748840097,3.15716299626495,0.00159312267261987,0.00542577359080766
"LOC105374383",4.03744735317294,2.21500643404288,0.739038307746123,3.15696463365332,0.00159420680435646,0.00542884677447043
"RASGRF2-AS1",5.39838422205508,-1.88259284295092,0.589315752606665,-3.15668135519475,0.00159575621299514,0.00543350351169762
"LOC105375481",7.23600652291577,2.62537522083207,0.747253896433167,3.15652856469159,0.0015965924852478,0.00543573125534947
"LOC339539",6.27039206970797,1.90724558848597,0.589968060237847,3.15632206510037,0.00159772336595025,0.00543896139565759
"CCM2",496.968590573317,-1.00184546639564,0.312270854435068,-3.15613629328534,0.00159874136243409,0.0054418065636077
"LOC107985436",1.5393972534618,9.16430410339204,0.731204861400656,3.15603710836757,0.00159928512259151,0.00544245873543506
"LOC105374833",3.23957283295061,2.76777085954974,0.732175102164989,3.15603486308251,0.0015992974338583,0.00544245873543506
"LOC105372174",3.84343411617219,2.31569158104487,0.671945412357709,3.15575423243567,0.00160083686484524,0.00544707678803727
"SLC6A9",25.1597903639835,-1.46494333177107,0.493452008138027,-3.15566637061744,0.00160131912104549,0.00544809700957208
"ABCA3",24.9955002415678,1.20615254997142,0.368379335301594,3.15558573734962,0.00160176181883603,0.00544898242619183
"PTGDS",6.65361720754056,1.96487111378067,0.603387531369617,3.15548904277755,0.00160229284595371,0.00544976607426967
"UBQLN1",1112.29798685252,-0.645878360524202,0.204125793899224,-3.15547733803166,0.00160235713705548,0.00544976607426967
"LOC100130449",2.00825579198707,2.26922948675035,0.728337244890373,3.15427963142652,0.0016089483929133,0.00547156043661532
"ITIH4-AS1",3.96702028438338,1.99239010139023,0.645048470450246,3.1538487112596,0.00161132594438209,0.00547902189786759
"NAALADL1",9.52022075529562,1.98845501430945,0.585099074658503,3.15378807868604,0.00161166073688972,0.00547953641930915
"GABRA3",54.2545500525333,1.62589991072208,0.479035360369074,3.1537413097332,0.00161191902292528,0.00547963007490747
"CCNC",250.549701416866,-0.836435333983582,0.264037943297013,-3.1537166465261,0.00161205524319896,0.00547963007490747
"LOC105375707",2.53517583634351,3.1814752600611,0.835765863621376,3.15361485690746,0.00161261756158592,0.00548091765981147
"KDM3B",759.418687997956,-0.814849225498812,0.254614212845254,-3.15340245934059,0.00161379149507865,0.00548428345477058
"LOC100129034",302.661405044547,0.45936884884991,0.298078683121802,-3.15321530190059,0.00161482657681906,0.00548717666591209
"HOXA10",3.48850281284012,1.66146323421651,0.503250537510574,3.15316223185738,0.00161512019400748,0.00548755001069779
"LOC101927055",3.21931771136418,-2.09977478140005,0.670518782053234,-3.1526731566133,0.00161782838286759,0.0054961261124264
"LOC105375484",1.27820668050934,2.98521293965531,0.832542856621199,3.15253181658464,0.00161861181250521,0.00549816216793312
"STARD4-AS1",166.396047784219,0.971550812909506,0.305083892059509,3.15198523480728,0.00162164473230845,0.00550783804508038
"PRKCB",4962.98360198048,-0.90632274773207,0.279695328850704,-3.15139925386037,0.00162490208252845,0.00551827390205961
"LOC107985656",59.405731152403,-1.13929684579971,0.35220694315669,-3.15124661186111,0.00162575157673982,0.00552053107894651
"LOC105376218",2.47602454019052,3.75424835656006,0.95765234189526,3.15113768604423,0.00162635802840002,0.00552196254185615
"LOC105371265",2.09141757115167,3.4380596424022,0.91732863244806,3.15073827550758,0.00162858355470498,0.00552889028774175
"SUSD1",520.61920515413,-0.79392108402322,0.25352055412033,-3.15031190058884,0.00163096241998267,0.00553633697121875
"EIF4E1B",5.43064630063316,2.93674156700332,0.817399138482512,3.14989605486171,0.00163328561992227,0.00554337725513733
"SYBU",11.6007039789616,1.6455958391123,0.49160507760311,3.14987422463563,0.00163340766265557,0.00554337725513733
"RNASE7",2.45025118296144,2.81790859833742,0.843362435058256,3.14941608275316,0.00163597085976835,0.00555144525928666
"BORCS5",252.623089631787,2.99683907496405,0.268668400566429,-3.14911600090135,0.00163765175353601,0.00555651779360975
"LOC107985018",3.90061380853959,3.10884240018713,0.864155131046581,3.14905480421647,0.00163799473880915,0.00555705019590313
"LINC01085",5.66695168354755,3.38932249145841,0.884931775804439,3.14897929822701,0.00163841801365327,0.00555785483618298
"CDSN",1.40899599252594,2.97115230082293,0.828726540002032,3.14891771715466,0.00163876330209547,0.00555839477763557
"LOC105370269",7.68811133353654,2.17828250388994,0.696913806924511,3.14829119020155,0.00164228008134707,0.00556969050981494
"LOC105377951",4.36018215347549,2.32464177314699,0.719112107234585,3.14764733572004,0.00164590135680838,0.00558133802896359
"LINC01449",1.66565544621554,2.62081473842773,0.838200509470941,3.14759214097856,0.00164621213411648,0.00558175810460815
"HAO2",1.46710169026448,5.37510225119158,0.671939523125881,3.14755880343579,0.00164639986930957,0.00558176093732891
"LOC105371604",4.18185837011667,2.48426785649538,0.724482334706693,3.14732835596481,0.00164769813730924,0.00558552836217258
"LINC00528",36.5824137697042,1.43736069197,0.479448297474992,3.14717125783723,0.00164858371827534,0.00558789612374225
